id,database_name,table_name,question,sql,lang,hit,scenario,target_users,updated_date,b_question,b_sql,comment,deleted
,imdb,imdb_movie_dataset,What is the average metascore of the movies in the dataset?,SELECT AVG(metascore) AS average_metascore FROM imdb_movie_dataset;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies in the dataset have a revenue greater than 100 million dollars?,SELECT COUNT(*) AS movies_with_revenue_above_100m FROM imdb_movie_dataset WHERE revenuemillions > 100;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which director has the highest average metascore for their movies?,"SELECT director, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY director ORDER BY average_metascore DESC LIMIT 1;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the total number of votes received by all the movies in the dataset?,SELECT SUM(votes) AS total_votes FROM imdb_movie_dataset;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which genre has the highest average revenue among the movies in the dataset?,"SELECT genre, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY genre ORDER BY average_revenue DESC LIMIT 1;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies in the dataset have a metascore above 80?,SELECT COUNT(*) AS movies_with_metascore_above_80 FROM imdb_movie_dataset WHERE metascore > 80;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average runtime in minutes of the movies released in the year 2015?,SELECT AVG(runtimeminutes) AS average_runtime_2015 FROM imdb_movie_dataset WHERE year = 2015;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which actor appears in the most number of movies in the dataset?,"SELECT actors, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY actors ORDER BY movie_count DESC LIMIT 1;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the total revenue generated by all the movies in the dataset?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies in the dataset belong to the genre Comedy?,SELECT COUNT(*) AS comedy_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%';,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average revenue generated by movies in the dataset?,SELECT AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which movie has the highest metascore?,"SELECT title, metascore FROM imdb_movie_dataset ORDER BY metascore DESC LIMIT 1;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many votes were received by the movie 'Doctor Strange'?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Doctor Strange';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the total revenue generated by movies in the 'Action' genre?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which director has the highest average rating for their movies?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC LIMIT 1;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,In which year was the movie 'The Karate Kid' released?,SELECT year FROM imdb_movie_dataset WHERE title = 'The Karate Kid';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the correlation between metascore and revenue?,"SELECT CORR(metascore, revenuemillions) AS correlation FROM imdb_movie_dataset;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies have a rating above 8.0?,SELECT COUNT(*) AS high_rating_movies FROM imdb_movie_dataset WHERE rating > 8.0;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average runtime of movies in the 'Drama' genre?,SELECT AVG(runtimeminutes) AS average_runtime FROM imdb_movie_dataset WHERE genre LIKE '%Drama%';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average rating of movies directed by Quentin Tarantino?,SELECT AVG(rating) FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which movie has the highest revenue among the films with a metascore above 80?,SELECT title FROM imdb_movie_dataset WHERE metascore > 80 ORDER BY revenuemillions DESC LIMIT 1;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many votes does the movie 'Inception' have?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Inception';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average metascore of drama movies released in 2010?,SELECT AVG(metascore) FROM imdb_movie_dataset WHERE genre LIKE '%Drama%' AND year = 2010;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies fall under the genre 'Action'?,SELECT COUNT(*) FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the total revenue generated by movies released in 2015?,SELECT SUM(revenuemillions) FROM imdb_movie_dataset WHERE year = 2015;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which movie has the highest metascore and rating combined?,SELECT title FROM imdb_movie_dataset ORDER BY metascore + rating DESC LIMIT 1;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average runtime of movies with a rating above 8?,SELECT AVG(runtimeminutes) FROM imdb_movie_dataset WHERE rating > 8;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies have a metascore below 50 and revenue above 50 million?,SELECT COUNT(*) FROM imdb_movie_dataset WHERE metascore < 50 AND revenuemillions > 50;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the most popular genre among the movies in the dataset?,"SELECT genre, COUNT(*) AS genre_count FROM imdb_movie_dataset GROUP BY genre ORDER BY genre_count DESC LIMIT 1;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How does the average rating vary across different genres?,"SELECT genre, AVG(rating) AS avg_rating FROM imdb_movie_dataset GROUP BY genre ORDER BY avg_rating DESC;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How does the average runtime vary across different years?,"SELECT year, AVG(runtimeminutes) AS avg_runtime FROM imdb_movie_dataset GROUP BY year ORDER BY year;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the distribution of metascores for movies released in 2010?,"SELECT metascore, COUNT(*) AS movie_count FROM imdb_movie_dataset WHERE year = 2010 GROUP BY metascore ORDER BY metascore;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How does the average number of votes vary across different genres?,"SELECT genre, AVG(votes) AS avg_votes FROM imdb_movie_dataset GROUP BY genre ORDER BY avg_votes DESC;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which year had the highest total revenue from movies in the 'Drama' genre?,"SELECT year, SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset WHERE genre LIKE '%Drama%' GROUP BY year ORDER BY total_revenue DESC LIMIT 1;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the correlation between metascore and rating for the movies in the dataset?,"SELECT CORR(metascore, rating) AS correlation FROM imdb_movie_dataset;",English,1,Genre Popularity Report,"['Market researchers', 'Streaming platforms']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average runtime of movies in the dataset?,SELECT AVG(runtimeminutes) AS average_runtime FROM imdb_movie_dataset;,English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,Which movie has the highest revenue in millions?,"SELECT title, revenuemillions FROM imdb_movie_dataset ORDER BY revenuemillions DESC LIMIT 1;",English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies have a metascore above 70?,SELECT COUNT(*) AS movies_above_metascore_70 FROM imdb_movie_dataset WHERE metascore > 70;,English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the total number of votes for all movies in the dataset?,SELECT SUM(votes) AS total_votes FROM imdb_movie_dataset;,English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,In which year were the most movies released?,"SELECT year, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY year ORDER BY movie_count DESC LIMIT 1;",English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the genre of the movie with the lowest metascore?,"SELECT title, genre, metascore FROM imdb_movie_dataset ORDER BY metascore ASC LIMIT 1;",English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,How many movies fall under the 'Action' genre?,SELECT COUNT(*) AS action_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What is the average rating of movies released in the year 2010?,SELECT AVG(rating) AS average_rating_2010 FROM imdb_movie_dataset WHERE year = 2010;,English,1,Runtime Analysis,"['Film festival organizers', 'Cinema managers']",2024-12-13,N/A,N/A,,
,imdb,imdb_movie_dataset,What are the top 5 movies with the highest metascore?,"SELECT title, metascore FROM imdb_movie_dataset ORDER BY metascore DESC LIMIT 5;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the average metascore of the movies in the dataset?,SELECT AVG(metascore) AS average_metascore FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,Can you provide the average revenue for movies with a metascore above the average metascore?,SELECT AVG(revenuemillions) AS average_revenue_above_avg_metascore FROM imdb_movie_dataset WHERE metascore > (SELECT AVG(metascore) FROM imdb_movie_dataset);,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the average metascore of the movies in the dataset?,SELECT AVG(metascore) AS average_metascore FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,How does the average metascore vary across different genres?,"SELECT genre, AVG(metascore) AS average_metascore_per_genre FROM imdb_movie_dataset GROUP BY genre ORDER BY average_metascore_per_genre DESC;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the average metascore of the movies in the dataset?,SELECT AVG(metascore) AS average_metascore FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,What is the average runtime of movies in the 'Action' genre?,SELECT AVG(runtimeminutes) AS average_runtime_action_movies FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset have a revenue greater than 100 million dollars?,SELECT COUNT(*) AS movies_with_revenue_above_100m FROM imdb_movie_dataset WHERE revenuemillions > 100;,,
,imdb,imdb_movie_dataset,Which director has the highest average revenue for their movies?,"SELECT director, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY director ORDER BY average_revenue DESC LIMIT 1;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset have a revenue greater than 100 million dollars?,SELECT COUNT(*) AS movies_with_revenue_above_100m FROM imdb_movie_dataset WHERE revenuemillions > 100;,,
,imdb,imdb_movie_dataset,Can you provide a list of directors along with the average metascore for their movies?,"SELECT director, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY director;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which director has the highest average metascore for their movies?,"SELECT director, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY director ORDER BY average_metascore DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,Is there a correlation between the average metascore of movies and the revenue generated by each director?,"SELECT director, AVG(metascore) AS average_metascore, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY director;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which director has the highest average metascore for their movies?,"SELECT director, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY director ORDER BY average_metascore DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,Can you provide the total revenue in millions for movies released after the year 2010?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset WHERE year > 2010;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the total number of votes received by all the movies in the dataset?,SELECT SUM(votes) AS total_votes FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,Which director has the highest average rating for their movies in the dataset?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC LIMIT 1;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the total number of votes received by all the movies in the dataset?,SELECT SUM(votes) AS total_votes FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,What are the top 3 genres with the highest average revenue?,"SELECT genre, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY genre ORDER BY average_revenue DESC LIMIT 3;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which genre has the highest average revenue among the movies in the dataset?,"SELECT genre, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY genre ORDER BY average_revenue DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,Can you provide the average revenue for each genre along with the number of movies in each genre?,"SELECT genre, AVG(revenuemillions) AS average_revenue, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY genre;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which genre has the highest average revenue among the movies in the dataset?,"SELECT genre, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY genre ORDER BY average_revenue DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,What is the average revenue for movies directed by a specific director?,"SELECT director, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY director;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which genre has the highest average revenue among the movies in the dataset?,"SELECT genre, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY genre ORDER BY average_revenue DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,How many movies have a runtime of more than 120 minutes?,SELECT COUNT(*) AS movies_with_runtime_above_120 FROM imdb_movie_dataset WHERE runtimeminutes > 120;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset have a metascore above 80?,SELECT COUNT(*) AS movies_with_metascore_above_80 FROM imdb_movie_dataset WHERE metascore > 80;,,
,imdb,imdb_movie_dataset,Can you list the top 5 highest revenue-generating movies?,"SELECT title, revenuemillions FROM imdb_movie_dataset ORDER BY revenuemillions DESC LIMIT 5;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset have a metascore above 80?,SELECT COUNT(*) AS movies_with_metascore_above_80 FROM imdb_movie_dataset WHERE metascore > 80;,,
,imdb,imdb_movie_dataset,What is the average rating of movies directed by Christopher Nolan?,SELECT AVG(rating) AS average_rating FROM imdb_movie_dataset WHERE director = 'Christopher Nolan';,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset have a metascore above 80?,SELECT COUNT(*) AS movies_with_metascore_above_80 FROM imdb_movie_dataset WHERE metascore > 80;,,
,imdb,imdb_movie_dataset,What is the maximum revenue generated by a movie in the dataset?,SELECT MAX(revenuemillions) AS max_revenue FROM imdb_movie_dataset;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the average runtime in minutes of the movies released in the year 2015?,SELECT AVG(runtimeminutes) AS average_runtime_2015 FROM imdb_movie_dataset WHERE year = 2015;,,
