id,database_name,table_name,question,sql,lang,hit,scenario,target_users,updated_date,b_question,b_sql,comment,deleted
,imdb,imdb_movie_dataset,How many movies in the dataset have a metascore above 70?,SELECT COUNT(*) AS high_metascore_count FROM imdb_movie_dataset WHERE metascore > 70;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the average runtime in minutes of the movies released in the year 2015?,SELECT AVG(runtimeminutes) AS average_runtime_2015 FROM imdb_movie_dataset WHERE year = 2015;,,
,imdb,imdb_movie_dataset,Can you list the top 3 directors based on the average rating of their movies?,"SELECT director, AVG(rating) AS avg_rating FROM imdb_movie_dataset GROUP BY director ORDER BY avg_rating DESC LIMIT 3;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the average runtime in minutes of the movies released in the year 2015?,SELECT AVG(runtimeminutes) AS average_runtime_2015 FROM imdb_movie_dataset WHERE year = 2015;,,
,imdb,imdb_movie_dataset,Can you show the top 5 actors with the highest number of movies in the dataset?,"SELECT actors, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY actors ORDER BY movie_count DESC LIMIT 5;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which actor appears in the most number of movies in the dataset?,"SELECT actors, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY actors ORDER BY movie_count DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,What is the average metascore for movies directed by the director of the movie with the highest revenue?,SELECT AVG(metascore) AS avg_metascore FROM imdb_movie_dataset WHERE director = (SELECT director FROM imdb_movie_dataset ORDER BY revenuemillions DESC LIMIT 1);,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which actor appears in the most number of movies in the dataset?,"SELECT actors, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY actors ORDER BY movie_count DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,How does the average rating differ between movies released before and after the year 2000?,"SELECT year < 2000 AS released_before_2000, AVG(rating) AS avg_rating FROM imdb_movie_dataset GROUP BY released_before_2000;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,Which actor appears in the most number of movies in the dataset?,"SELECT actors, COUNT(*) AS movie_count FROM imdb_movie_dataset GROUP BY actors ORDER BY movie_count DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,Can you provide the total number of votes for all the movies in the dataset?,SELECT SUM(votes) AS total_votes FROM imdb_movie_dataset;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the total revenue generated by all the movies in the dataset?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,What is the highest revenue generated by a single movie in the dataset?,SELECT MAX(revenuemillions) AS highest_revenue FROM imdb_movie_dataset;,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,What is the total revenue generated by all the movies in the dataset?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,What is the average rating of comedy movies in the dataset?,SELECT AVG(rating) AS avg_comedy_rating FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%';,English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset belong to the genre Comedy?,SELECT COUNT(*) AS comedy_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%';,,
,imdb,imdb_movie_dataset,Can you list the top 5 highest revenue-generating comedy movies?,"SELECT title, revenuemillions FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%' ORDER BY revenuemillions DESC LIMIT 5;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset belong to the genre Comedy?,SELECT COUNT(*) AS comedy_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%';,,
,imdb,imdb_movie_dataset,How many comedy movies were released in each year?,"SELECT year, COUNT(*) AS comedy_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%' GROUP BY year;",English,1,Movie Rating Analysis,"['Movie analysts', 'Marketing teams']",2024-12-13,How many movies in the dataset belong to the genre Comedy?,SELECT COUNT(*) AS comedy_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%';,,
,imdb,imdb_movie_dataset,Can you provide the average metascore for movies released after the year 2010?,SELECT AVG(metascore) AS average_metascore FROM imdb_movie_dataset WHERE year > 2010;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the average revenue generated by movies in the dataset?,SELECT AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,How many movies in the dataset fall under the 'Comedy' genre?,SELECT COUNT(*) AS comedy_movies_count FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the average revenue generated by movies in the dataset?,SELECT AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset;,,
,imdb,imdb_movie_dataset,What are the top 3 movies with the highest metascore?,"SELECT title, metascore FROM imdb_movie_dataset ORDER BY metascore DESC LIMIT 3;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,Which movie has the highest metascore?,"SELECT title, metascore FROM imdb_movie_dataset ORDER BY metascore DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,Can you provide the average metascore for movies in each genre?,"SELECT genre, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY genre;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,Which movie has the highest metascore?,"SELECT title, metascore FROM imdb_movie_dataset ORDER BY metascore DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,What is the metascore of the movie 'Doctor Strange'?,SELECT metascore FROM imdb_movie_dataset WHERE title = 'Doctor Strange';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,How many votes were received by the movie 'Doctor Strange'?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Doctor Strange';,,
,imdb,imdb_movie_dataset,Can you provide the genre of the movie with the highest number of votes?,SELECT genre FROM imdb_movie_dataset ORDER BY votes DESC LIMIT 1;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,How many votes were received by the movie 'Doctor Strange'?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Doctor Strange';,,
,imdb,imdb_movie_dataset,How many movies in the dataset have a revenue greater than 100 million?,SELECT COUNT(*) FROM imdb_movie_dataset WHERE revenuemillions > 100;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,How many votes were received by the movie 'Doctor Strange'?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Doctor Strange';,,
,imdb,imdb_movie_dataset,What is the average metascore of movies in the dataset?,SELECT AVG(metascore) AS average_metascore FROM imdb_movie_dataset;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the total revenue generated by movies in the 'Action' genre?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,,
,imdb,imdb_movie_dataset,How many movies were released in the year 2010?,SELECT COUNT(*) AS movies_2010_count FROM imdb_movie_dataset WHERE year = 2010;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the total revenue generated by movies in the 'Action' genre?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,,
,imdb,imdb_movie_dataset,Can you list the top 3 directors based on the total revenue generated by their movies?,"SELECT director, SUM(revenuemillions) AS total_director_revenue FROM imdb_movie_dataset GROUP BY director ORDER BY total_director_revenue DESC LIMIT 3;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the total revenue generated by movies in the 'Action' genre?,SELECT SUM(revenuemillions) AS total_revenue FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,,
,imdb,imdb_movie_dataset,Can you provide a list of directors along with the average rating of their movies?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,Which director has the highest average rating for their movies?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,What are the top 3 directors with the highest average ratings for their movies?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC LIMIT 3;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,Which director has the highest average rating for their movies?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,Is there a correlation between the metascore of a movie and the average rating of the director's movies?,"SELECT director, AVG(rating) AS average_rating, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,Which director has the highest average rating for their movies?,"SELECT director, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY director ORDER BY average_rating DESC LIMIT 1;",,
,imdb,imdb_movie_dataset,What are the genres of movies released in the same year as 'The Karate Kid'?,SELECT genre FROM imdb_movie_dataset WHERE year = 2010;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,In which year was the movie 'The Karate Kid' released?,SELECT year FROM imdb_movie_dataset WHERE title = 'The Karate Kid';,,
,imdb,imdb_movie_dataset,Can you provide the director and actors of movies with a similar metascore as 'The Karate Kid'?,"SELECT director, actors FROM imdb_movie_dataset WHERE metascore = (SELECT metascore FROM imdb_movie_dataset WHERE title = 'The Karate Kid');",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,In which year was the movie 'The Karate Kid' released?,SELECT year FROM imdb_movie_dataset WHERE title = 'The Karate Kid';,,
,imdb,imdb_movie_dataset,How does the average revenue compare between movies in the same genre as 'The Karate Kid' and all movies in the dataset?,"SELECT genre, AVG(revenuemillions) AS average_revenue FROM imdb_movie_dataset GROUP BY genre;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,In which year was the movie 'The Karate Kid' released?,SELECT year FROM imdb_movie_dataset WHERE title = 'The Karate Kid';,,
,imdb,imdb_movie_dataset,Can you provide the average runtime of movies in the dataset?,SELECT AVG(runtimeminutes) AS average_runtime FROM imdb_movie_dataset;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the correlation between metascore and revenue?,"SELECT CORR(metascore, revenuemillions) AS correlation FROM imdb_movie_dataset;","an error in executing sql: (1305, 'FUNCTION imdb.CORR does not exist')",
,imdb,imdb_movie_dataset,Can you provide a list of high rating movies along with their titles and directors?,"SELECT title, director FROM imdb_movie_dataset WHERE rating > 8.0;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,How many movies have a rating above 8.0?,SELECT COUNT(*) AS high_rating_movies FROM imdb_movie_dataset WHERE rating > 8.0;,,
,imdb,imdb_movie_dataset,How many high rating movies were released in the year 2010?,SELECT COUNT(*) AS high_rating_movies_2010 FROM imdb_movie_dataset WHERE rating > 8.0 AND year = 2010;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,How many movies have a rating above 8.0?,SELECT COUNT(*) AS high_rating_movies FROM imdb_movie_dataset WHERE rating > 8.0;,,
,imdb,imdb_movie_dataset,What is the average runtime of high rating movies?,SELECT AVG(runtimeminutes) AS avg_runtime_high_rating FROM imdb_movie_dataset WHERE rating > 8.0;,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,How many movies have a rating above 8.0?,SELECT COUNT(*) AS high_rating_movies FROM imdb_movie_dataset WHERE rating > 8.0;,,
,imdb,imdb_movie_dataset,What is the average rating of movies in the Drama genre?,SELECT AVG(rating) AS average_rating FROM imdb_movie_dataset WHERE genre LIKE '%Drama%';,English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the average runtime of movies in the 'Drama' genre?,SELECT AVG(runtimeminutes) AS average_runtime FROM imdb_movie_dataset WHERE genre LIKE '%Drama%';,,
,imdb,imdb_movie_dataset,Can you list the top 3 directors with the highest average metascore for their movies?,"SELECT director, AVG(metascore) AS average_metascore FROM imdb_movie_dataset GROUP BY director ORDER BY average_metascore DESC LIMIT 3;",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the average runtime of movies in the 'Drama' genre?,SELECT AVG(runtimeminutes) AS average_runtime FROM imdb_movie_dataset WHERE genre LIKE '%Drama%';,,
,imdb,imdb_movie_dataset,How does the average revenue of movies in the Drama genre compare to the overall average revenue?,"SELECT AVG(revenuemillions) AS average_revenue_drama, (SELECT AVG(revenuemillions) FROM imdb_movie_dataset) AS overall_average_revenue FROM imdb_movie_dataset WHERE genre LIKE '%Drama%';",English,1,Revenue Comparison,"['Production companies', 'Financial analysts']",2024-12-13,What is the average runtime of movies in the 'Drama' genre?,SELECT AVG(runtimeminutes) AS average_runtime FROM imdb_movie_dataset WHERE genre LIKE '%Drama%';,,
,imdb,imdb_movie_dataset,What are the different genres of movies directed by Quentin Tarantino?,SELECT DISTINCT genre FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,What is the average rating of movies directed by Quentin Tarantino?,SELECT AVG(rating) FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';,,
,imdb,imdb_movie_dataset,Can you list the titles and ratings of movies directed by Quentin Tarantino?,"SELECT title, rating FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';",English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,What is the average rating of movies directed by Quentin Tarantino?,SELECT AVG(rating) FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';,,
,imdb,imdb_movie_dataset,How does the average rating of Quentin Tarantino's movies compare to the overall average rating in the dataset?,"SELECT AVG(rating) AS 'Average Rating of Quentin Tarantino Movies', (SELECT AVG(rating) FROM imdb_movie_dataset) AS 'Overall Average Rating' FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';",English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,What is the average rating of movies directed by Quentin Tarantino?,SELECT AVG(rating) FROM imdb_movie_dataset WHERE director = 'Quentin Tarantino';,,
,imdb,imdb_movie_dataset,What are the top 3 movies with the highest revenue?,"SELECT title, revenuemillions FROM imdb_movie_dataset ORDER BY revenuemillions DESC LIMIT 3;",English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,Which movie has the highest revenue among the films with a metascore above 80?,SELECT title FROM imdb_movie_dataset WHERE metascore > 80 ORDER BY revenuemillions DESC LIMIT 1;,,
,imdb,imdb_movie_dataset,Can you list the average rating for each genre?,"SELECT genre, AVG(rating) AS average_rating FROM imdb_movie_dataset GROUP BY genre;",English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,Which movie has the highest revenue among the films with a metascore above 80?,SELECT title FROM imdb_movie_dataset WHERE metascore > 80 ORDER BY revenuemillions DESC LIMIT 1;,,
,imdb,imdb_movie_dataset,What is the metascore of the movie 'Inception'?,SELECT metascore FROM imdb_movie_dataset WHERE title = 'Inception';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,How many votes does the movie 'Inception' have?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Inception';,,
,imdb,imdb_movie_dataset,Can you provide the revenue in millions for the movie 'Inception'?,SELECT revenuemillions FROM imdb_movie_dataset WHERE title = 'Inception';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,How many votes does the movie 'Inception' have?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Inception';,,
,imdb,imdb_movie_dataset,Who is the director of the movie 'Inception'?,SELECT director FROM imdb_movie_dataset WHERE title = 'Inception';,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,How many votes does the movie 'Inception' have?,SELECT votes FROM imdb_movie_dataset WHERE title = 'Inception';,,
,imdb,imdb_movie_dataset,What is the average metascore for movies in the 'Adventure' genre in the year 2010?,SELECT AVG(metascore) FROM imdb_movie_dataset WHERE genre LIKE '%Adventure%' AND year = 2010;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,What is the average metascore of drama movies released in 2010?,SELECT AVG(metascore) FROM imdb_movie_dataset WHERE genre LIKE '%Drama%' AND year = 2010;,,
,imdb,imdb_movie_dataset,Can you provide the total revenue generated by movies in the 'Comedy' genre in the year 2010?,SELECT SUM(revenuemillions) FROM imdb_movie_dataset WHERE genre LIKE '%Comedy%' AND year = 2010;,English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,What is the average metascore of drama movies released in 2010?,SELECT AVG(metascore) FROM imdb_movie_dataset WHERE genre LIKE '%Drama%' AND year = 2010;,,
,imdb,imdb_movie_dataset,How does the average metascore of movies in the 'Family' genre compare between the years 2010 and 2011?,"SELECT year, AVG(metascore) FROM imdb_movie_dataset WHERE genre LIKE '%Family%' AND year IN (2010, 2011) GROUP BY year;",English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,What is the average metascore of drama movies released in 2010?,SELECT AVG(metascore) FROM imdb_movie_dataset WHERE genre LIKE '%Drama%' AND year = 2010;,,
,imdb,imdb_movie_dataset,Can you provide a breakdown of the count of action movies by year?,"SELECT year, COUNT(*) FROM imdb_movie_dataset WHERE genre LIKE '%Action%' GROUP BY year;",English,1,Director Performance Evaluation,"['Film critics', 'Studio executives']",2024-12-13,How many movies fall under the genre 'Action'?,SELECT COUNT(*) FROM imdb_movie_dataset WHERE genre LIKE '%Action%';,,
